Gene.1	Gene.2	cor.1	cor.2	cor.diff	p.1	p.2	p.diffcor	q.1	q.2	q.diffcor	type
SLC16A14,SC5D	SLC16A14	SC5D	0.879108391608392	0.329844206426485	-0.549264185181907	6.01897668455468e-22	0.00299213046706612	1.81167458812581e-09	5.95387757499317e-20	0.0109138563141184	1.81263637419392e-05	same signed
SLC4A10,SC5D	SLC4A10	SC5D	0.879370629370629	0.329844206426485	-0.549526422944144	5.64416542784784e-22	0.00299213046706612	1.73768577305111e-09	5.62400415151726e-20	0.0109138563141184	1.81263637419392e-05	same signed
SLC4A8,SC5D	SLC4A8	SC5D	0.823863636363636	0.284104186952288	-0.539759449411348	3.52440954377921e-17	0.011166546796633	3.01970902283344e-07	1.22004212965054e-15	0.0322790028386112	0.000226016749228161	same signed
SNAP91,SC5D	SNAP91	SC5D	0.840253496503496	0.298003894839338	-0.542249601664158	2.1141206283006e-18	0.00764417206157937	9.04310963889543e-08	9.40230896059107e-17	0.0236918910886041	0.00011769419245268	same signed
SYT1,SC5D	SYT1	SC5D	0.851311188811189	0.341066212268744	-0.510244976542445	2.63222614400758e-19	0.00209842760065303	1.21156436883041e-07	1.42312779049836e-17	0.00812275722450498	0.000137111047479377	same signed
TUBA1B,SC5D	TUBA1B	SC5D	0.803846153846154	0.203627069133398	-0.600219084712756	7.56607424670687e-16	0.0718704333012381	1.32157395693611e-07	2.00806001192266e-14	0.144234182566844	0.000142045399512639	same signed
WDR17,SC5D	WDR17	SC5D	0.839816433566434	0.275243427458617	-0.564573006107816	2.28809745494743e-18	0.014086761068924	4.22435586511227e-08	1.00935762986804e-16	0.0390163075992972	8.38231788968338e-05	same signed
XK,SC5D	XK	SC5D	0.858216783216783	0.334031158714703	-0.52418562450208	6.56611228378529e-20	0.00262512595298234	4.06602451707982e-08	4.06342252092818e-18	0.00978852209499523	8.27916973739505e-05	same signed
SYT13,SH3BP5	SYT13	SH3BP5	0.811582167832168	0.29578870496592	-0.515793462866248	2.41538834752523e-16	0.00812991266305524	1.35852028648742e-06	7.06689615339561e-15	0.0249092598267514	0.000495063856794251	same signed
SUCLA2,SHPRH	SUCLA2	SHPRH	0.802491258741259	0.259055501460565	-0.543435757280694	9.19304415122078e-16	0.0211475079518572	9.05181983812398e-07	2.40071727316191e-14	0.0543002591147434	0.000399384254013351	same signed
TTC3P1,SLC25A46	TTC3P1	SLC25A46	0.828627622377622	0.25533106134372	-0.573296561033903	1.60424143664659e-17	0.0231443365404094	6.99551225835648e-08	5.93283311452037e-16	0.0583887214405358	0.000104603817925443	same signed
WDR17,SLC25A46	WDR17	SLC25A46	0.805288461538462	0.273612463485881	-0.53167599805258	6.13903009713865e-16	0.014690824922799	1.13965067338739e-06	1.65790364621893e-14	0.0403876883411876	0.000451620330785963	same signed
SYT13,SLC4A10	SYT13	SLC4A10	0.818356643356643	0.274683544303797	-0.543673099052846	8.50496166950144e-17	0.0142916582956321	3.71248721098283e-07	2.722904440461e-15	0.039486562041822	0.000257041717271389	same signed
TASOR2,SLC4A10	TASOR2	SLC4A10	0.813592657342657	0.229308666017527	-0.584283991325131	1.77982178939391e-16	0.0420699865196367	1.27070936661866e-07	5.34434342154574e-15	0.0942950076545045	0.000138750909653067	same signed
ZFPM2,SLC4A10	ZFPM2	SLC4A10	0.807036713286713	0.293549172346641	-0.513487540940073	4.75397599293195e-16	0.00864831539651205	1.85750669423612e-06	1.31192498601735e-14	0.0262028300927895	0.000596965097778546	same signed
ZNF483,SLC4A10	ZNF483	SLC4A10	0.867613636363636	0.357229795520935	-0.510383840842701	8.78326081319191e-21	0.00122984923272823	2.87161052714424e-08	6.60527037705766e-19	0.00520410146362044	6.84030363041253e-05	same signed
SYT13,SLC4A8	SYT13	SLC4A8	0.844055944055944	0.234542356377799	-0.609513587678145	1.05176681939066e-18	0.0374753699901884	5.8600060359737e-09	4.98767076745975e-17	0.0860061466805684	3.14545648246439e-05	same signed
YWHAG,SLC4A8	YWHAG	SLC4A8	0.836931818181818	0.292989289191821	-0.543942528989997	3.83357946154414e-18	0.00878235587845003	1.08624999883844e-07	1.61399625992304e-16	0.0265332085286512	0.000128334166357888	same signed
SYT13,SLC6A15	SYT13	SLC6A15	0.849256993006993	0.258179162609542	-0.591077830397451	3.92505669140045e-19	0.0216036050851976	7.42635286599125e-09	2.04616925570293e-17	0.0552331166059912	3.46077719646488e-05	same signed
TTC3P1,SLC6A15	TTC3P1	SLC6A15	0.901879370629371	0.396470301850049	-0.505409068779322	1.19837203315818e-24	0.000297839929105864	5.29795762815866e-10	2.46173186851308e-22	0.00157229282831755	1.38635528840448e-05	same signed
SYT13,SLIT3	SYT13	SLIT3	0.82770979020979	0.140189873417722	-0.687519916792069	1.87040202291977e-17	0.217848271995013	1.23718968403352e-09	6.82002567509362e-16	0.340225434781549	1.71782777677292e-05	same signed
TTC3P1,SMCR8	TTC3P1	SMCR8	0.870585664335664	0.333763388510224	-0.53682227582544	4.50158302465829e-21	0.00264732955404172	7.65903274135837e-09	3.60572348509482e-19	0.0098566210049437	3.46077719646488e-05	same signed
XK,SMCR8	XK	SMCR8	0.878277972027972	0.333446932814021	-0.544831039213951	7.37089766818814e-22	0.00267378700813006	2.38851627365477e-09	7.13048671751194e-20	0.00993799694419733	2.1104588577403e-05	same signed
XK,SMG8	XK	SMG8	0.881293706293706	0.353748782862707	-0.527544923430999	3.50615166481059e-22	0.00138309713734553	3.37218808432738e-09	3.66935679560406e-20	0.00573710287988452	2.4669949002592e-05	same signed
TSPYL1,ST18	TSPYL1	ST18	0.804895104895105	0.273101265822785	-0.53179383907232	6.50025162799375e-16	0.0148847081504342	1.15885005658178e-06	1.74658097937422e-14	0.0408268389536563	0.000453384924293294	same signed
TTC3P1,SUCLA2	TTC3P1	SUCLA2	0.875218531468531	0.349878286270691	-0.52534024519784	1.5355852747582e-21	0.00157359329036889	7.34210869879348e-09	1.3761226727078e-19	0.00638976493502675	3.46077719646488e-05	same signed
TTC3P1,SV2B	TTC3P1	SV2B	0.860839160839161	0.340287244401168	-0.520551916437992	3.80131852095639e-20	0.00215165629386052	3.68374477588418e-08	2.48416950363693e-18	0.00829364524045367	7.79075046215549e-05	same signed
SYT2,SYNJ1	SYT2	SYNJ1	0.825480769230769	0.324683544303797	-0.500797224926972	2.70530094366768e-17	0.00350720562112251	1.00651422374476e-06	9.56941486604286e-16	0.0124598759508351	0.000421087477353768	same signed
TUBA1B,SYNJ1	TUBA1B	SYNJ1	0.806424825174825	0.270496592015579	-0.535928233159246	5.20055760519305e-16	0.0159072780802062	9.36876650925456e-07	1.42390300327045e-14	0.0430892810097072	0.000406514244324167	same signed
TUBA1B,SYT13	TUBA1B	SYT13	0.80826048951049	0.27261441090555	-0.535646078604939	3.96874799392207e-16	0.0150714096173263	8.57083437111328e-07	1.11118574234272e-14	0.0412410082154383	0.000389845341751917	same signed
TBC1D9,SYT2	TBC1D9	SYT2	0.811844405594406	0.228602726387537	-0.583241679206869	2.32155952375757e-16	0.0427240631723671	1.46199617301335e-07	6.81493963473798e-15	0.0954704299748573	0.000150254558650685	same signed
TRIM37,SYT2	TRIM37	SYT2	0.809047202797203	0.300803310613437	-0.508243892183766	3.53146260147745e-16	0.00706692218462947	1.97765850895593e-06	9.99155581571008e-15	0.022206787788524	0.000621926867674881	same signed
TTC3P1,SYT4	TTC3P1	SYT4	0.81097027972028	0.301071080817916	-0.509899198902363	2.64870188337601e-16	0.0070137715988509	1.69587361975587e-06	7.68507596091769e-15	0.0220719836943427	0.000563657191895811	same signed
TTC3P1,TBC1D9	TTC3P1	TBC1D9	0.859746503496504	0.330817916260954	-0.528928587235549	4.77994626597737e-20	0.00290291047115942	2.97049920217063e-08	3.05590022689967e-18	0.0106399911167716	6.87418982206807e-05	same signed
ZBTB38,TMEM106B	ZBTB38	TMEM106B	0.822333916083916	0.313169425511198	-0.509164490572718	4.51520672843485e-17	0.00495100325053689	9.20063619513911e-07	1.52864777317111e-15	0.0165785007728921	0.000403855099507164	same signed
TTC3P1,TRIM37	TTC3P1	TRIM37	0.851879370629371	0.335491723466407	-0.516387647162964	2.3543282580234e-19	0.00250692717253126	9.26353354024911e-08	1.28565143908585e-17	0.00941860664879639	0.000119130756239146	same signed
TTC3P1,TSTD2	TTC3P1	TSTD2	0.881774475524476	0.306329113924051	-0.575445361600425	3.1087083567122e-22	0.0060390285959787	4.48803882946436e-10	3.29805695662103e-20	0.0195237733709136	1.25432679255777e-05	same signed
XK,TSTD2	XK	TSTD2	0.880332167832168	0.349634858812074	-0.530697309020094	4.45305852583763e-22	0.00158633049566503	3.32403438108031e-09	4.56140823802682e-20	0.00643346091059346	2.4669949002592e-05	same signed
TUBA1B,TTC3P1	TUBA1B	TTC3P1	0.800611888111888	0.291407010710808	-0.50920487740108	1.20148167072558e-15	0.00917105204124839	2.92629194764693e-06	3.06962550122617e-14	0.0274890351732521	0.000760693597554241	same signed
ZBTB38,TTC3P1	ZBTB38	TTC3P1	0.824562937062937	0.131061343719572	-0.693501593343365	3.14453488652219e-17	0.249606678289959	1.26506294328976e-09	1.09832070431189e-15	0.376848540068736	1.72139897831913e-05	same signed
